stimId,count,mean,std,min,25%,50%,75%,max
A1,30.0,5.733333333333333,1.1426929274467312,0.0,6.0,6.0,6.0,6.0
A2,30.0,5.6,1.2757688689165259,0.9999999999999998,6.0,6.0,6.0,6.0
A3,30.0,5.0,1.6815428055498771,0.0,5.0,6.0,6.0,6.0
A4,30.0,3.933333333333333,1.818171368830997,0.9999999999999998,2.0,4.0,5.75,6.0
A5,30.0,2.033333333333333,1.5196036990935664,0.0,0.9999999999999998,2.0,3.0,5.0
B1,30.0,4.5,1.408104619937615,2.0,3.25,4.5,6.0,6.0
B2,30.0,4.3,1.368361718663398,2.0,3.25,4.0,5.75,6.0
B3,30.0,3.6333333333333333,1.4259499757471625,0.9999999999999998,2.25,4.0,4.75,6.0
B4,30.0,3.3333333333333335,1.6259391627362754,0.0,2.0,4.0,4.75,6.0
B5,30.0,2.466666666666667,1.9780403631273349,0.0,0.9999999999999998,2.0,4.0,6.0
G1,30.0,5.066666666666666,1.2015315896469558,2.0,5.0,5.0,6.0,6.0
G2,30.0,5.333333333333333,0.8441822541139559,2.0,5.0,5.0,6.0,6.0
G3,30.0,5.666666666666667,0.6064784348631227,4.0,5.25,6.0,6.0,6.0
G4,30.0,5.966666666666667,0.18257418583505536,5.0,6.0,6.0,6.0,6.0
G5,30.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0
